Energy  consumption of dram,Energy consumption of cpu,Energy consumption of package,tempo,,,"350,414606000001",,"350,741129000003",,"350,664673000001",,"348,017091999987",,"347,488082999999",,,,,"358,159555000001",,"314,846675999997",,"368,400057000004",,"351,382677999988",,"360,362862000006",,
"0,08270200000004","0,075011999999902","0,506164999999783",20:50:40,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083191000000056",,"0,07391299999972",,"0,084776999999804",,"0,082640999999967",,"0,085328000000118",,
"0,089599999999962","0,105164000000059","0,533325000000332",20:50:40,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083251000000018",,"0,073913000000175",,"0,084777000000031",,"0,082640999999967",,"0,085387999999966",,
"0,079041000000018","0,070862000000034","0,501404000000093",20:50:40,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083251999999902",,"0,073913000000175",,"0,084777000000031",,"0,082640999999967",,"0,085387999999966",,
"0,080016999999998","0,069579999999974","0,499632999999903",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083252000000016",,"0,073914000000059",,"0,084777999999915",,"0,082640999999967",,"0,085387999999966",,
"0,082458000000031","0,112670999999978","0,539062999999715",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083252000000016",,"0,073914000000059",,"0,084777999999915",,"0,082640999999967",,"0,085387999999966",,
"0,080871999999999","0,066344999999956","0,497009000000162",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083252000000016",,"0,073973999999907",,"0,084777999999915",,"0,082641999999851",,"0,085388000000421",,
"0,083251999999959","0,072754000000032","0,503357000000051",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083252000000016",,"0,073973999999907",,"0,084778000000142",,"0,082641999999851",,"0,085448999999699",,
"0,079834000000005","0,067749000000049","0,497436999999991",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083252000000016",,"0,073973999999907",,"0,084778000000142",,"0,082641999999851",,"0,085448999999699",,
"0,082091999999989","0,071594000000005","0,497679999999946",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083252000000016",,"0,073973999999907",,"0,084778000000142",,"0,082641999999851",,"0,085449000000153",,
"0,083008000000007","0,133422999999993","0,56512500000008",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,08325200000013",,"0,073975000000246",,"0,084778000000142",,"0,082641999999851",,"0,085449000000153",,
"0,080261000000007","0,073424999999929","0,503783999999996",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083311999999978",,"0,073975000000246",,"0,084839000000102",,"0,082641999999851",,"0,085450000000037",,
"0,082274999999982","0,122376000000031","0,549254999999903",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083312999999976",,"0,073975000000246",,"0,08489899999995",,"0,082641999999851",,"0,085450000000037",,
"0,081116000000009","0,076292999999964","0,505555000000186",20:50:41,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083312999999976",,"0,07403499999964",,"0,084899000000178",,"0,082642000000306",,"0,085450000000037",,
"0,080933000000016","0,076661000000058","0,502806999999848",20:50:42,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083312999999976",,"0,074035000000095",,"0,084899999999834",,"0,082642000000306",,"0,085509999999886",,
"0,08184799999998","0,125182999999993","0,556336000000101",20:50:42,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080933000000187",,"0,081482000000051",,,,,"0,083313000000089",,"0,074035000000095",,"0,084900000000062",,"0,082642000000306",,"0,085509999999886",,
"0,080139000000031","0,067993000000001","0,498352000000068",20:50:42,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,08099299999958",,"0,081482000000051",,,,,"0,083313000000089",,"0,074035000000095",,"0,084900000000062",,"0,082701999999699",,"0,085509999999886",,
"0,083190999999999","0,140014999999949","0,565795999999864",20:50:42,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,08099299999958",,"0,081482000000051",,,,,"0,083373999999935",,"0,074035999999978",,"0,084960999999794",,"0,082701999999699",,"0,085509999999886",,
"0,081481999999994","0,06494100000009","0,496458999999959",20:50:42,,,"0,081482000000051",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083373999999935",,"0,074035999999978",,"0,084960999999794",,"0,082701999999699",,"0,085509999999886",,
"0,083556999999985","0,078673999999978","0,509826999999859",20:50:42,,,"0,081542000000013",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083373999999935",,"0,074035999999978",,"0,084960999999794",,"0,082702000000154",,"0,085509999999886",,
"0,081604000000027","0,085265999999933","0,515686000000187",20:50:42,,,"0,081542999999897",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083373999999935",,"0,074035999999978",,"0,084960999999794",,"0,082702000000154",,"0,08551000000034",,
"0,079894999999965","0,062806000000023","0,487792999999783",20:50:42,,,"0,081542999999897",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083373999999935",,"0,074035999999978",,"0,084961000000021",,"0,082703000000038",,"0,08551000000034",,
"0,084655999999995","0,147154999999998","0,579468000000361",20:50:42,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083373999999935",,"0,074035999999978",,"0,084961000000021",,"0,082703000000038",,"0,085511000000224",,
"0,079834000000005","0,067383000000064","0,49377400000003",20:50:42,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083374000000049",,"0,074035999999978",,"0,084961000000021",,"0,082703000000038",,"0,085571000000073",,
"0,081543000000011","0,065734999999904","0,496520999999575",20:50:43,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083435000000009",,"0,074035999999978",,"0,084961000000021",,"0,082703000000038",,"0,085571000000073",,
"0,081970000000013","0,090027000000077","0,515808000000106",20:50:43,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083435000000009",,"0,074035999999978",,"0,084961000000021",,"0,082703000000038",,"0,085571000000073",,
"0,080078000000015","0,07464600000003","0,505433000000267",20:50:43,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083435000000009",,"0,074035999999978",,"0,085021999999981",,"0,082703000000038",,"0,085571000000073",,
"0,081664999999987","0,087096999999972","0,513304999999946",20:50:43,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083435000000009",,"0,074095999999827",,"0,085021999999981",,"0,082703000000038",,"0,085571999999957",,
"0,078490999999986","0,077819999999974","0,507935000000089",20:50:43,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083435000000009",,"0,074095999999827",,"0,085021999999981",,"0,082703000000038",,"0,085571999999957",,
"0,079651000000013","0,077269999999999","0,500792999999703",20:50:43,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083495999999968",,"0,074095999999827",,"0,085021999999981",,"0,082703000000038",,"0,085631999999805",,
"0,080506000000014","0,104064999999991","0,534912000000077",20:50:43,,,"0,081542999999954",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083495999999968",,"0,074095999999827",,"0,085021999999981",,"0,082703000000038",,"0,085631999999805",,
"0,080138999999974","0,074463000000037","0,499756000000161",20:50:43,,,"0,081542999999982",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083495999999968",,"0,074096999999711",,"0,085021999999981",,"0,082762999999886",,"0,08563200000026",,
"0,082458000000031","0,09991500000001","0,531493999999839",20:50:43,,,"0,081542999999982",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083495999999968",,"0,074096999999711",,"0,085021999999981",,"0,082762999999886",,"0,08563200000026",,
"0,083618000000001","0,102294999999913","0,528503999999884",20:50:43,,,"0,081542999999982",,"0,08160399999997",,"0,081543000000011",,"0,080993000000035",,"0,081482000000051",,,,,"0,083495999999968",,"0,074096999999711",,"0,085021999999981",,"0,082762999999886",,"0,085632999999689",,
"0,092712999999947","0,137512000000015","0,57000700000026",20:50:44,,,"0,081542999999982",,"0,08160399999997",,"0,081543000000124",,"0,080993000000035",,"0,081482000000051",,,,,"0,083557000000042",,"0,074096999999711",,"0,085021999999981",,"0,082762999999886",,"0,085633000000144",,
"0,10449200000005","0,915344000000005","1,35455299999967",20:50:44,,,"0,081542999999982",,"0,08160399999997",,"0,08160399999997",,"0,080993000000035",,"0,081482000000051",,,,,"0,083557000000042",,"0,074097000000165",,"0,085022000000208",,"0,082762999999886",,"0,085633000000144",,
"0,081786999999963","0,102783000000045","0,532532000000174",20:50:44,,,"0,081542999999982",,"0,08160399999997",,"0,08160399999997",,"0,080993000000035",,"0,081482000000051",,,,,"0,083617999999888",,"0,074097000000165",,"0,085082999999941",,"0,082762999999886",,"0,085633000000144",,
"0,083313000000032","0,097290000000044","0,519714000000022",20:50:44,,,"0,081542999999982",,"0,08160399999997",,"0,08160399999997",,"0,080993000000035",,"0,081482000000051",,,,,"0,083618000000001",,"0,074097000000165",,"0,085082999999941",,"0,082762999999886",,"0,085692999999992",,
"0,08160399999997","0,076904999999897","0,511230999999953",20:50:44,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993000000035",,"0,081482000000051",,,,,"0,083618000000001",,"0,074097000000165",,"0,085082999999941",,"0,082762999999886",,"0,085692999999992",,
"0,08038300000004","0,072998000000098","0,498595999999907",20:50:44,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993000000035",,"0,081482000000051",,,,,"0,083618000000001",,"0,074097000000165",,"0,085082999999941",,"0,082762999999886",,"0,085693999999876",,
"0,083190999999999","0,107360999999969","0,538879000000179",20:50:44,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993000000035",,"0,081482000000051",,,,,"0,083618000000001",,"0,074097000000165",,"0,0851439999999",,"0,082762999999886",,"0,085693999999876",,
"0,078553","0,201109999999971","0,626404000000093",20:50:44,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993999999919",,"0,081482000000051",,,,,"0,083618000000115",,"0,074157000000014",,"0,0851439999999",,"0,08276399999977",,"0,085694000000331",,
"0,078063999999984","0,069641000000047","0,495116999999936",20:50:44,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993999999919",,"0,081482000000051",,,,,"0,083618999999999",,"0,074157000000014",,"0,0851439999999",,"0,08276399999977",,"0,085753999999724",,
"0,07794100000001","0,085510999999997","0,514709999999923",20:50:44,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993999999919",,"0,081482000000051",,,,,"0,083618999999999",,"0,074157999999898",,"0,0851439999999",,"0,08276399999977",,"0,085753999999724",,
"0,080749999999966","0,075866000000019","0,501220999999987",20:50:45,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993999999919",,"0,081482000000051",,,,,"0,083618999999999",,"0,074157999999898",,"0,0851439999999",,"0,08276399999977",,"0,085753999999724",,
"0,083069000000023","0,085876999999982","0,517517000000225",20:50:45,,,"0,081543000000011",,"0,08160399999997",,"0,08160399999997",,"0,080993999999919",,"0,081482000000051",,,,,"0,083678999999961",,"0,074157999999898",,"0,0851439999999",,"0,082764000000225",,"0,085754000000179",,
"0,084838999999988","0,086669999999913","0,514098999999987",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,081482000000051",,,,,"0,083679000000075",,"0,074157999999898",,"0,0851439999999",,"0,082764000000225",,"0,085755000000063",,
"0,087340999999981","0,097168000000011","0,530577999999878",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,0815419999999",,,,,"0,083679000000075",,"0,074157999999898",,"0,085144000000128",,"0,082764000000225",,"0,085814999999911",,
"0,08038300000004","0,069275000000062","0,494141000000127",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,0815419999999",,,,,"0,083739999999807",,"0,074157999999898",,"0,08520499999986",,"0,082764000000225",,"0,085814999999911",,
"0,084594999999979","0,079344999999989","0,511230999999953",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,0815419999999",,,,,"0,083740000000034",,"0,074157999999898",,"0,08520499999986",,"0,082764000000225",,"0,085815999999795",,
"0,082886000000031","0,112427000000025","0,539549999999963",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083740000000034",,"0,074157999999898",,"0,085205000000087",,"0,082764000000225",,"0,085815999999795",,
"0,079711999999972","0,072997999999984","0,50360099999989",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083740000000034",,"0,074158000000352",,"0,085205000000087",,"0,082764000000225",,"0,08581600000025",,
"0,083618000000001","0,11413600000003","0,54095499999994",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083740000000034",,"0,074217999999746",,"0,085205000000087",,"0,082823999999619",,"0,085876000000099",,
"0,081908999999996","0,079894999999965","0,510498000000098",20:50:45,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083740000000034",,"0,074217999999746",,"0,085205000000087",,"0,082824000000073",,"0,085876000000099",,
"0,083496000000025","0,112365999999952","0,534485000000131",20:50:46,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083740000000034",,"0,074217999999746",,"0,085205000000087",,"0,082824000000073",,"0,085876000000099",,
"0,080993999999976","0,082641000000081","0,518615999999838",20:50:46,,,"0,081543000000011",,"0,081604000000198",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083740000000034",,"0,074217999999746",,"0,085266000000047",,"0,082824999999957",,"0,085876000000099",,
"0,080138999999974","0,074828999999909","0,50488200000018",20:50:46,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083740999999918",,"0,074218000000201",,"0,085266000000047",,"0,082824999999957",,"0,085876999999982",,
"0,084839000000045","0,1023560000001","0,535523000000012",20:50:46,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083800999999994",,"0,074218000000201",,"0,085266000000047",,"0,082824999999957",,"0,085876999999982",,
"0,081420999999978","0,080932999999959","0,506530999999995",20:50:46,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083800999999994",,"0,074218000000201",,"0,085266000000047",,"0,082824999999957",,"0,085876999999982",,
"0,084350000000029","0,104918999999995","0,536865000000034",20:50:46,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083800999999994",,"0,074218000000201",,"0,085267000000158",,"0,082824999999957",,"0,085876999999982",,
"0,079650999999956","0,129333999999972","0,560729999999694",20:50:46,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083800999999994",,"0,07421899999963",,"0,085267000000158",,"0,082824999999957",,"0,085937000000286",,
"0,078858000000025","0,081665000000044","0,505554000000302",20:50:46,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083800999999994",,"0,07421899999963",,"0,085327000000007",,"0,082824999999957",,"0,085937999999715",,
"0,083373999999992","0,121704000000022","0,554381999999805",20:50:46,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083801999999992",,"0,074219000000085",,"0,085327000000007",,"0,082824999999957",,"0,085938000000169",,
"0,08135900000002","0,073486000000003","0,505677000000105",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083861999999954",,"0,074219000000085",,"0,08532799999989",,"0,082824999999957",,"0,085938000000169",,
"0,080932999999959","0,084533999999962","0,512572999999975",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083862000000181",,"0,074219000000085",,"0,085387999999966",,"0,082824999999957",,"0,085998000000018",,
"0,080566000000033","0,085876999999982","0,511414000000059",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083862999999838",,"0,074219000000085",,"0,085387999999966",,"0,082825000000412",,"0,085998000000018",,
"0,081909999999994","0,076415999999995","0,508238999999776",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083922999999913",,"0,074219000000085",,"0,085387999999966",,"0,082825000000412",,"0,085998000000018",,
"0,081053999999995","0,097961000000055","0,523743000000195",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083923000000027",,"0,074219000000085",,"0,085387999999966",,"0,082884999999806",,"0,085998000000018",,
"0,079772999999989","0,073546999999962","0,504149999999754",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083923000000027",,"0,074219000000085",,"0,085387999999966",,"0,082884999999806",,"0,085998000000018",,
"0,079285000000027","0,096191999999974","0,521118000000115",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083923000000027",,"0,074278999999933",,"0,085387999999966",,"0,08288500000026",,"0,085998000000018",,
"0,079224000000011","0,070739000000003","0,500550000000203",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083923000000027",,"0,074279999999817",,"0,085388000000194",,"0,082885999999689",,"0,085998999999902",,
"0,078979000000004","0,07470699999999","0,505126999999902",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083923000000141",,"0,074279999999817",,"0,085449000000153",,"0,082885999999689",,"0,085998999999902",,
"0,082336999999996","0,110535000000027","0,53717000000006",20:50:47,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083924000000025",,"0,074279999999817",,"0,085450000000037",,"0,082885999999689",,"0,085999000000356",,
"0,079222999999956","0,075867000000017","0,505920999999944",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083924000000025",,"0,074280000000272",,"0,085509999999886",,"0,082886000000144",,"0,08605899999975",,
"0,083190999999999","0,086242999999968","0,516722999999729",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083924000000025",,"0,074280000000272",,"0,085509999999886",,"0,082886000000144",,"0,086060000000089",,
"0,082763999999997","0,083251000000018","0,515015000000403",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083983999999987",,"0,074280000000272",,"0,085509999999886",,"0,082886000000144",,"0,086119999999937",,
"0,081908999999996","0,083924000000025","0,509398999999576",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080993999999919",,"0,081542999999783",,,,,"0,083983999999987",,"0,074280000000272",,"0,085509999999886",,"0,082886000000144",,"0,086119999999937",,
"0,083923000000027","0,127074999999991","0,558838000000378",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080994000000374",,"0,081542999999783",,,,,"0,083983999999987",,"0,074280000000272",,"0,085509999999886",,"0,082886000000144",,"0,086120999999821",,
"0,079041000000018","0,065918000000011","0,491576999999779",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080994000000374",,"0,081543000000011",,,,,"0,083984999999984",,"0,07434000000012",,"0,085509999999886",,"0,082945999999993",,"0,086120999999821",,
"0,085814999999968","0,091247999999951","0,522277999999915",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080994000000374",,"0,081543000000011",,,,,"0,084044999999833",,"0,07434000000012",,"0,085570999999845",,"0,082945999999993",,"0,086181000000124",,
"0,08062799999999","0,076964999999973","0,503173999999945",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080994000000374",,"0,081543000000238",,,,,"0,08404500000006",,"0,074341000000004",,"0,085571000000073",,"0,082945999999993",,"0,086181000000124",,
"0,081543000000011","0,083069000000023","0,514404000000013",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080994000000374",,"0,081543000000238",,,,,"0,08404500000006",,"0,074341000000004",,"0,085571000000073",,"0,082946999999877",,"0,086181000000124",,
"0,082214000000022","0,093139000000065","0,519592999999986",20:50:48,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080994000000374",,"0,081543000000238",,,,,"0,084045999999944",,"0,074341000000004",,"0,085571000000073",,"0,082946999999877",,"0,086182000000008",,
"0,083190999999999","0,09033199999999","0,521728000000167",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,080994000000374",,"0,081543000000238",,,,,"0,084046000000058",,"0,074341000000004",,"0,085571000000073",,"0,082946999999877",,"0,086182000000008",,
"0,086486999999977","0,121276999999964","0,547974000000067",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,08160399999997",,"0,081053999999767",,"0,081543000000238",,,,,"0,084105999999906",,"0,074341000000004",,"0,085571000000073",,"0,082946999999877",,"0,086182000000008",,
"0,090942000000041","0,143006000000014","0,575804999999946",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,084105999999906",,"0,074341000000004",,"0,085571000000073",,"0,082946999999877",,"0,086182000000008",,
"0,080871999999999","0,086974999999939","0,51330599999983",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,08410600000002",,"0,074341000000004",,"0,085571999999957",,"0,082946999999877",,"0,086241999999857",,
"0,082640999999967","0,111206000000038","0,542419000000336",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,08410600000002",,"0,074341000000004",,"0,085571999999957",,"0,082946999999877",,"0,086242000000311",,
"0,080016999999998","0,07336399999997","0,499755999999707",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,084107000000017",,"0,074400999999853",,"0,085631999999805",,"0,082946999999877",,"0,086242000000311",,
"0,083618999999999","0,132567999999992","0,563294000000042",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,084107000000017",,"0,074400999999853",,"0,085632000000032",,"0,082946999999877",,"0,08624299999974",,
"0,079650000000015","0,078675000000089","0,504515999999967",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,084107000000017",,"0,074401999999736",,"0,085632000000032",,"0,082946999999877",,"0,086303000000044",,
"0,07952899999998","0,268920999999978","0,701233000000229",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,08416699999998",,"0,074401999999736",,"0,085632000000032",,"0,082947000000331",,"0,086303999999927",,
"0,083618000000001","0,132811999999944","0,562133999999787",20:50:49,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,084167999999863",,"0,074401999999736",,"0,085632999999916",,"0,08300700000018",,"0,086303999999927",,
"0,083252000000016","0,103333000000021","0,528137000000243",20:50:50,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000084",,"0,081053999999767",,"0,081543000000238",,,,,"0,084167999999863",,"0,074401999999736",,"0,085632999999916",,"0,083007999999609",,"0,086303999999927",,
"0,08197100000001","0,197754000000032","0,630126999999902",20:50:50,,,"0,081543000000011",,"0,08166499999993",,"0,081604000000198",,"0,081053999999767",,"0,081543000000238",,,,,"0,084167999999977",,"0,074401999999736",,"0,085633000000144",,"0,083007999999609",,"0,086303999999927",,
"0,079834000000005","0,136534999999981","0,563294000000042",20:50:50,,,"0,08160399999997",,"0,08166499999993",,"0,081604000000198",,"0,081053999999767",,"0,081543000000238",,,,,"0,084167999999977",,"0,074401999999736",,"0,085692999999992",,"0,083007999999609",,"0,086303999999927",,
"0,078979000000004","0,081543000000011","0,511046999999962",20:50:50,,,"0,08160399999997",,"0,08166499999993",,"0,08166499999993",,"0,081054000000222",,"0,081543000000238",,,,,"0,084167999999977",,"0,074401999999736",,"0,085692999999992",,"0,083008000000064",,"0,086304000000382",,
"0,084105999999963","0,091980000000035","0,522949000000153",20:50:50,,,"0,08160399999997",,"0,08166499999993",,"0,08166499999993",,"0,081054000000222",,"0,081543000000238",,,,,"0,084167999999977",,"0,074401999999736",,"0,085692999999992",,"0,083008000000064",,"0,086304000000382",,
"0,082825000000014","0,090026999999964","0,516296999999668",20:50:50,,,"0,08160399999997",,"0,08166499999993",,"0,08166499999993",,"0,081054000000222",,"0,081543000000238",,,,,"0,084168000000091",,"0,074401999999736",,"0,085693999999876",,"0,083008000000064",,"0,08636499999966",,
"0,081177000000025","0,138184000000024","0,568236999999954",20:50:50,,,"0,08160399999997",,"0,08166499999993",,"0,08166499999993",,"0,081054000000222",,"0,08160399999997",,,,,"0,084227999999939",,"0,074402000000191",,"0,085693999999876",,"0,083008000000064",,"0,08636499999966",,
"0,080687999999952","0,144591999999989","0,575195000000349",20:50:50,,,"0,08160399999997",,"0,08166499999993",,"0,08166499999993",,"0,081054000000222",,"0,08160399999997",,,,,"0,084228000000053",,"0,07446200000004",,"0,085694000000103",,"0,083008000000064",,"0,086365000000114",,
"0,080384000000038","0,080199999999991","0,50549299999966",20:50:50,,,"0,08160399999997",,"0,081665000000157",,"0,08166499999993",,"0,081054000000222",,"0,08160399999997",,,,,"0,084228000000167",,"0,07446200000004",,"0,085755000000063",,"0,083008000000064",,"0,086365000000114",,
